timestamp,interface,control_scheme,capacity,throughput,goodput,latency_99,latency_95,latency_median,filename,PRICE_STEP,BREAKWATERD_RTT,BREAKWATER_LOAD_SHEDDING,LOAD_SHEDDING,LAZY_UPDATE,PRICE_STRATEGY,DAGOR_ADMISSION_LEVEL_UPDATE_INTERVAL,BREAKWATERD_B,BREAKWATER_CLIENT_EXPIRATION,LATENCY_THRESHOLD,BREAKWATERD_CLIENT_EXPIRATION,BREAKWATERD_A,TOKEN_UPDATE_RATE,DAGOR_QUEUING_THRESHOLD,BREAKWATERD_INITIAL_CREDIT,BREAKWATER_B,BREAKWATERD_SLO,CHARON_TRACK_PRICE,BREAKWATER_INITIAL_CREDIT,DAGOR_BETA,BREAKWATER_TRACK_CREDIT,INTERCEPT,BREAKWATERD_LOAD_SHEDDING,DAGOR_ALPHA,PRICE_UPDATE_RATE,BREAKWATER_SLO,BREAKWATER_A,RATE_LIMITING,DAGOR_UMAX,BREAKWATER_RTT,interfaces,total_goodput,total_throughput
0620_2132,compose,charon,4000,0.0,0.0,,,,/home/jiali/Sync/Git/protobuf/ghz-results/social-compose-control-charon-parallel-capacity-4000-0620_2132.json,100,1000us,True,True,True,linear,10ms,0.02,10ms,800us,10ms,0.001,120000us,2ms,400,0.02,12500us,False,400,0.01,False,charon,True,0.05,8000us,12500us,0.001,True,20,1000us,"('compose', 'home-timeline', 'user-timeline')",7139.034932439747,7143.588795392503
0620_2133,search-hotel,breakwater,8000,2311.248711205369,684.1519514201452,990.7514898,938.9202309,397.504081,/home/jiali/Sync/Git/protobuf/ghz-results/social-search-hotel-control-breakwater-parallel-capacity-8000-0620_2133.json,0,1000us,True,True,False,step,10ms,0.02,106us,100us,10ms,0.001,10ms,2ms,400,3.0619417407990737,12500us,False,1248,0.01,False,breakwater,True,0.05,10ms,2865us,0.9914607375641376,True,20,2149us,"('search-hotel',)",684.1519514201452,2311.248711205369
0620_2135,search-hotel,breakwater,8000,3895.7302499013135,1182.984008297541,998.2624187,980.83138425,316.374936,/home/jiali/Sync/Git/protobuf/ghz-results/social-search-hotel-control-breakwater-parallel-capacity-8000-0620_2135.json,0,1000us,True,True,False,step,10ms,0.02,195us,100us,10ms,0.001,10ms,2ms,400,4.72604765062873,12500us,False,1875,0.01,False,breakwater,True,0.05,10ms,3913us,1.204155381932894,True,20,4828us,"('search-hotel',)",1182.984008297541,3895.7302499013135
0620_2135,compose,charon,5000,4968.264678524474,4871.607833153011,35.461825959999736,16.668248599999984,4.116469,/home/jiali/Sync/Git/protobuf/ghz-results/social-compose-control-charon-parallel-capacity-5000-0620_2135.json,100,1000us,True,True,True,linear,10ms,0.02,10ms,800us,10ms,0.001,120000us,2ms,400,0.02,12500us,False,400,0.01,False,charon,True,0.05,8000us,12500us,0.001,True,20,1000us,"('compose', 'home-timeline', 'user-timeline')",13630.796098203487,13728.366947300228
0620_2135,home-timeline,charon,5000,4951.056623851009,4950.142620125733,38.61671655999979,10.444644049999988,2.2496395,/home/jiali/Sync/Git/protobuf/ghz-results/social-home-timeline-control-charon-parallel-capacity-5000-0620_2135.json,100,1000us,True,True,True,linear,10ms,0.02,10ms,800us,10ms,0.001,120000us,2ms,400,0.02,12500us,False,400,0.01,False,charon,True,0.05,8000us,12500us,0.001,True,20,1000us,"('compose', 'home-timeline', 'user-timeline')",13630.796098203487,13728.366947300228
0620_2135,user-timeline,charon,5000,3809.045644924745,3809.045644924745,21.253517280000064,10.18702905,2.340119,/home/jiali/Sync/Git/protobuf/ghz-results/social-user-timeline-control-charon-parallel-capacity-5000-0620_2135.json,100,1000us,True,True,True,linear,10ms,0.02,10ms,800us,10ms,0.001,120000us,2ms,400,0.02,12500us,False,400,0.01,False,charon,True,0.05,8000us,12500us,0.001,True,20,1000us,"('compose', 'home-timeline', 'user-timeline')",13630.796098203487,13728.366947300228
0620_2137,user-timeline,breakwater,3000,1220.4419145418458,1220.4419145418458,10.7912063,5.016062,2.222366,/home/jiali/Sync/Git/protobuf/ghz-results/social-user-timeline-control-breakwater-parallel-capacity-3000-0620_2137.json,0,1000us,True,True,False,step,10ms,0.02,0us,100us,10ms,0.001,10ms,2ms,400,5.0,12500us,False,100,0.01,False,breakwater,True,0.05,10ms,2000us,5.0,True,20,1000us,"('home-timeline', 'user-timeline')",2392.107208314257,2392.107208314257
0620_2137,home-timeline,breakwater,3000,1171.6652937724114,1171.6652937724114,9.511351600000005,4.358063999999997,2.071207,/home/jiali/Sync/Git/protobuf/ghz-results/social-home-timeline-control-breakwater-parallel-capacity-3000-0620_2137.json,0,1000us,True,True,False,step,10ms,0.02,0us,100us,10ms,0.001,10ms,2ms,400,5.0,12500us,False,100,0.01,False,breakwater,True,0.05,10ms,2000us,5.0,True,20,1000us,"('home-timeline', 'user-timeline')",2392.107208314257,2392.107208314257
0620_2140,user-timeline,breakwater,4000,2108.967305826769,2108.967305826769,13.689088649999986,5.713992199999999,1.944485,/home/jiali/Sync/Git/protobuf/ghz-results/social-user-timeline-control-breakwater-parallel-capacity-4000-0620_2140.json,0,1000us,True,True,False,step,10ms,0.02,0us,100us,10ms,0.001,10ms,2ms,400,5.0,12500us,False,100,0.01,False,breakwater,True,0.05,10ms,2000us,5.0,True,20,1000us,"('home-timeline', 'user-timeline')",4244.560812344977,4244.560812344977
0620_2140,home-timeline,breakwater,4000,2135.5935065182084,2135.5935065182084,13.395905849999991,6.424039499999999,1.9484785,/home/jiali/Sync/Git/protobuf/ghz-results/social-home-timeline-control-breakwater-parallel-capacity-4000-0620_2140.json,0,1000us,True,True,False,step,10ms,0.02,0us,100us,10ms,0.001,10ms,2ms,400,5.0,12500us,False,100,0.01,False,breakwater,True,0.05,10ms,2000us,5.0,True,20,1000us,"('home-timeline', 'user-timeline')",4244.560812344977,4244.560812344977
0620_2142,user-timeline,breakwater,5000,3148.131656498548,3148.131656498548,20.09048596000001,7.272373499999978,1.926273,/home/jiali/Sync/Git/protobuf/ghz-results/social-user-timeline-control-breakwater-parallel-capacity-5000-0620_2142.json,0,1000us,True,True,False,step,10ms,0.02,0us,100us,10ms,0.001,10ms,2ms,400,5.0,12500us,False,100,0.01,False,breakwater,True,0.05,10ms,2000us,5.0,True,20,1000us,"('compose', 'home-timeline', 'user-timeline')",5940.228941923523,6949.339086201525
0620_2142,compose,breakwater,5000,1009.00890063142,0.0,997.88910963,980.9149609,495.423607,/home/jiali/Sync/Git/protobuf/ghz-results/social-compose-control-breakwater-parallel-capacity-5000-0620_2142.json,0,1000us,True,True,False,step,10ms,0.02,0us,100us,10ms,0.001,10ms,2ms,400,5.0,12500us,False,100,0.01,False,breakwater,True,0.05,10ms,2000us,5.0,True,20,1000us,"('compose', 'home-timeline', 'user-timeline')",5940.228941923523,6949.339086201525
0620_2142,home-timeline,breakwater,5000,2792.1985290715565,2792.097285424975,76.4387754,65.96097739999999,50.837676,/home/jiali/Sync/Git/protobuf/ghz-results/social-home-timeline-control-breakwater-parallel-capacity-5000-0620_2142.json,0,1000us,True,True,False,step,10ms,0.02,0us,100us,10ms,0.001,10ms,2ms,400,5.0,12500us,False,100,0.01,False,breakwater,True,0.05,10ms,2000us,5.0,True,20,1000us,"('compose', 'home-timeline', 'user-timeline')",5940.228941923523,6949.339086201525
0620_2144,motivate-set,plain,15000,8297.050366939158,5042.64741316148,4024.634503159992,905.3234444,93.010508,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-plain-parallel-capacity-15000-0620_2144.json,0,1000us,True,True,False,step,10ms,0.02,10ms,100us,10ms,0.001,10ms,2ms,400,0.02,12500us,False,400,0.01,False,plain,True,0.05,10ms,12500us,0.001,True,20,1000us,"('motivate-get', 'motivate-set')",9559.258969708426,19414.153714171178
0620_2144,motivate-get,plain,15000,11117.10334723202,4516.611556546945,3220.410848559995,859.7443479999985,57.75792,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-plain-parallel-capacity-15000-0620_2144.json,0,1000us,True,True,False,step,10ms,0.02,10ms,100us,10ms,0.001,10ms,2ms,400,0.02,12500us,False,400,0.01,False,plain,True,0.05,10ms,12500us,0.001,True,20,1000us,"('motivate-get', 'motivate-set')",9559.258969708426,19414.153714171178
0620_2145,home-timeline,breakwater,6000,3148.3526292741576,3148.3526292741576,27.01849923999999,13.6239846,2.181987,/home/jiali/Sync/Git/protobuf/ghz-results/social-home-timeline-control-breakwater-parallel-capacity-6000-0620_2145.json,0,1000us,True,True,False,step,10ms,0.02,0us,100us,10ms,0.001,10ms,2ms,400,5.0,12500us,False,100,0.01,False,breakwater,True,0.05,10ms,2000us,5.0,True,20,1000us,"('home-timeline', 'user-timeline')",6341.248679171686,6341.3501827338005
0620_2145,user-timeline,breakwater,6000,3192.9975534596424,3192.8960498975275,27.65740948,13.6844762,2.402087,/home/jiali/Sync/Git/protobuf/ghz-results/social-user-timeline-control-breakwater-parallel-capacity-6000-0620_2145.json,0,1000us,True,True,False,step,10ms,0.02,0us,100us,10ms,0.001,10ms,2ms,400,5.0,12500us,False,100,0.01,False,breakwater,True,0.05,10ms,2000us,5.0,True,20,1000us,"('home-timeline', 'user-timeline')",6341.248679171686,6341.3501827338005
0620_2148,home-timeline,breakwater,7000,2067.326732673267,2067.2251840568674,41.35778040000002,24.92740209999996,2.578487,/home/jiali/Sync/Git/protobuf/ghz-results/social-home-timeline-control-breakwater-parallel-capacity-7000-0620_2148.json,0,1000us,True,True,False,step,10ms,0.02,0us,100us,10ms,0.001,10ms,2ms,400,5.0,12500us,False,100,0.01,False,breakwater,True,0.05,10ms,2000us,5.0,True,20,1000us,"('home-timeline', 'user-timeline')",6134.042504413304,6134.245553449509
0620_2148,user-timeline,breakwater,7000,4066.9188207762422,4066.817320356437,45.56174492000015,20.54672270000001,2.48698,/home/jiali/Sync/Git/protobuf/ghz-results/social-user-timeline-control-breakwater-parallel-capacity-7000-0620_2148.json,0,1000us,True,True,False,step,10ms,0.02,0us,100us,10ms,0.001,10ms,2ms,400,5.0,12500us,False,100,0.01,False,breakwater,True,0.05,10ms,2000us,5.0,True,20,1000us,"('home-timeline', 'user-timeline')",6134.042504413304,6134.245553449509
0620_2150,home-timeline,breakwater,8000,5749.571063987215,5735.591452541397,59.1420366400003,26.206203199999987,3.870325,/home/jiali/Sync/Git/protobuf/ghz-results/social-home-timeline-control-breakwater-parallel-capacity-8000-0620_2150.json,0,1000us,True,True,False,step,10ms,0.02,0us,100us,10ms,0.001,10ms,2ms,400,5.0,12500us,False,100,0.01,False,breakwater,True,0.05,10ms,2000us,5.0,True,20,1000us,"('home-timeline', 'user-timeline')",11380.657361939902,11405.610696196798
0620_2150,user-timeline,breakwater,8000,5656.039632209583,5645.065909398506,57.23440376000002,28.069746199999997,4.765558,/home/jiali/Sync/Git/protobuf/ghz-results/social-user-timeline-control-breakwater-parallel-capacity-8000-0620_2150.json,0,1000us,True,True,False,step,10ms,0.02,0us,100us,10ms,0.001,10ms,2ms,400,5.0,12500us,False,100,0.01,False,breakwater,True,0.05,10ms,2000us,5.0,True,20,1000us,"('home-timeline', 'user-timeline')",11380.657361939902,11405.610696196798
0620_2153,user-timeline,breakwater,9000,7010.290706566453,6928.07628531064,110.65603558000002,45.90492769999989,8.219883,/home/jiali/Sync/Git/protobuf/ghz-results/social-user-timeline-control-breakwater-parallel-capacity-9000-0620_2153.json,0,1000us,True,True,False,step,10ms,0.02,0us,100us,10ms,0.001,10ms,2ms,400,5.0,12500us,False,100,0.01,False,breakwater,True,0.05,10ms,2000us,5.0,True,20,1000us,"('home-timeline', 'user-timeline')",6928.07628531064,7010.290706566453
0620_2153,home-timeline,breakwater,9000,0.0,0.0,,,,/home/jiali/Sync/Git/protobuf/ghz-results/social-home-timeline-control-breakwater-parallel-capacity-9000-0620_2153.json,0,1000us,True,True,False,step,10ms,0.02,0us,100us,10ms,0.001,10ms,2ms,400,5.0,12500us,False,100,0.01,False,breakwater,True,0.05,10ms,2000us,5.0,True,20,1000us,"('home-timeline', 'user-timeline')",6928.07628531064,7010.290706566453
0620_2154,search-hotel,breakwater,8000,1754.2904728379974,55.026436527700746,998.78578265,979.96272985,553.1624985,/home/jiali/Sync/Git/protobuf/ghz-results/social-search-hotel-control-breakwater-parallel-capacity-8000-0620_2154.json,0,1000us,True,True,False,step,10ms,0.02,337us,100us,10ms,0.001,10ms,2ms,400,3.3142239135775937,12500us,False,653,0.01,False,breakwater,True,0.05,10ms,2695us,2.638352350901288,True,20,4117us,"('search-hotel',)",55.026436527700746,1754.2904728379974
0620_2154,motivate-get,plain,25000,0.0,0.0,,,,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-plain-parallel-capacity-25000-0620_2154.json,0,1000us,True,True,False,step,10ms,0.02,10ms,100us,10ms,0.001,10ms,2ms,400,0.02,12500us,False,400,0.01,False,plain,True,0.05,10ms,12500us,0.001,True,20,1000us,"('motivate-get', 'motivate-set')",0.0,0.0
0620_2154,motivate-set,plain,25000,0.0,0.0,,,,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-plain-parallel-capacity-25000-0620_2154.json,0,1000us,True,True,False,step,10ms,0.02,10ms,100us,10ms,0.001,10ms,2ms,400,0.02,12500us,False,400,0.01,False,plain,True,0.05,10ms,12500us,0.001,True,20,1000us,"('motivate-get', 'motivate-set')",0.0,0.0
0620_2156,user-timeline,breakwater,10000,0.0,0.0,,,,/home/jiali/Sync/Git/protobuf/ghz-results/social-user-timeline-control-breakwater-parallel-capacity-10000-0620_2156.json,0,1000us,True,True,False,step,10ms,0.02,0us,100us,10ms,0.001,10ms,2ms,400,5.0,12500us,False,100,0.01,False,breakwater,True,0.05,10ms,2000us,5.0,True,20,1000us,"('home-timeline', 'user-timeline')",0.0,0.0
0620_2156,home-timeline,breakwater,10000,0.0,0.0,,,,/home/jiali/Sync/Git/protobuf/ghz-results/social-home-timeline-control-breakwater-parallel-capacity-10000-0620_2156.json,0,1000us,True,True,False,step,10ms,0.02,0us,100us,10ms,0.001,10ms,2ms,400,5.0,12500us,False,100,0.01,False,breakwater,True,0.05,10ms,2000us,5.0,True,20,1000us,"('home-timeline', 'user-timeline')",0.0,0.0
0620_2157,search-hotel,breakwater,8000,3481.282366584688,3427.442198361759,131.35985068000005,23.7454756,8.46163,/home/jiali/Sync/Git/protobuf/ghz-results/social-search-hotel-control-breakwater-parallel-capacity-8000-0620_2157.json,0,1000us,True,True,False,step,10ms,0.02,0us,100us,10ms,0.001,10ms,2ms,400,0.001,12500us,False,1858,0.01,False,breakwater,True,0.05,10ms,4000us,5.0,True,20,5000us,"('search-hotel',)",3427.442198361759,3481.282366584688
0620_2158,user-timeline,dagor,1000,993.3076494242972,993.3076494242972,4.1702482000000005,2.9815084,1.961565,/home/jiali/Sync/Git/protobuf/ghz-results/social-user-timeline-control-dagor-parallel-capacity-1000-0620_2158.json,0,1000us,True,True,False,step,13343us,0.02,10ms,100us,10ms,0.001,10ms,1863us,400,0.02,12500us,False,400,2.8808424451210386,False,dagor,True,0.9085955030930956,10ms,12500us,0.001,True,6,1000us,"('home-timeline', 'user-timeline')",1990.8763441679375,1990.8763441679375
0620_2158,home-timeline,dagor,1000,997.5686947436402,997.5686947436402,5.5197857500000005,2.998577,1.929788,/home/jiali/Sync/Git/protobuf/ghz-results/social-home-timeline-control-dagor-parallel-capacity-1000-0620_2158.json,0,1000us,True,True,False,step,13343us,0.02,10ms,100us,10ms,0.001,10ms,1863us,400,0.02,12500us,False,400,2.8808424451210386,False,dagor,True,0.9085955030930956,10ms,12500us,0.001,True,6,1000us,"('home-timeline', 'user-timeline')",1990.8763441679375,1990.8763441679375
0620_2159,motivate-get,plain,24000,9941.852178655852,4522.848574755834,5244.7690425,636.0274850000001,44.923112,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-plain-parallel-capacity-24000-0620_2159.json,0,1000us,True,True,False,step,10ms,0.02,10ms,100us,10ms,0.001,10ms,2ms,400,0.02,12500us,False,400,0.01,False,plain,True,0.05,10ms,12500us,0.001,True,20,1000us,"('motivate-get', 'motivate-set')",10359.452244531813,18176.721030744506
0620_2159,motivate-set,plain,24000,8234.868852088652,5836.603669775978,5005.285736779999,697.7044814499997,79.7740835,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-plain-parallel-capacity-24000-0620_2159.json,0,1000us,True,True,False,step,10ms,0.02,10ms,100us,10ms,0.001,10ms,2ms,400,0.02,12500us,False,400,0.01,False,plain,True,0.05,10ms,12500us,0.001,True,20,1000us,"('motivate-get', 'motivate-set')",10359.452244531813,18176.721030744506
0620_2200,compose,dagor,2000,1995.708288758344,1995.708288758344,7.8518084599999955,5.2976617999999975,3.674316,/home/jiali/Sync/Git/protobuf/ghz-results/social-compose-control-dagor-parallel-capacity-2000-0620_2200.json,0,1000us,True,True,False,step,13343us,0.02,10ms,100us,10ms,0.001,10ms,1863us,400,0.02,12500us,False,400,2.8808424451210386,False,dagor,True,0.9085955030930956,10ms,12500us,0.001,True,6,1000us,"('compose', 'home-timeline', 'user-timeline')",5994.495509067926,5994.495509067926
0620_2200,home-timeline,dagor,2000,1998.251529911328,1998.251529911328,6.461323499999984,2.9886371499999984,1.878578,/home/jiali/Sync/Git/protobuf/ghz-results/social-home-timeline-control-dagor-parallel-capacity-2000-0620_2200.json,0,1000us,True,True,False,step,13343us,0.02,10ms,100us,10ms,0.001,10ms,1863us,400,0.02,12500us,False,400,2.8808424451210386,False,dagor,True,0.9085955030930956,10ms,12500us,0.001,True,6,1000us,"('compose', 'home-timeline', 'user-timeline')",5994.495509067926,5994.495509067926
0620_2200,user-timeline,dagor,2000,2000.5356903982536,2000.5356903982536,6.102411450000028,2.9644835,1.859554,/home/jiali/Sync/Git/protobuf/ghz-results/social-user-timeline-control-dagor-parallel-capacity-2000-0620_2200.json,0,1000us,True,True,False,step,13343us,0.02,10ms,100us,10ms,0.001,10ms,1863us,400,0.02,12500us,False,400,2.8808424451210386,False,dagor,True,0.9085955030930956,10ms,12500us,0.001,True,6,1000us,"('compose', 'home-timeline', 'user-timeline')",5994.495509067926,5994.495509067926
0620_2201,search-hotel,breakwater,8000,4909.713282343009,362.1232898957776,993.38911448,979.1514982,599.622963,/home/jiali/Sync/Git/protobuf/ghz-results/social-search-hotel-control-breakwater-parallel-capacity-8000-0620_2201.json,0,1000us,True,True,False,step,10ms,0.02,303us,100us,10ms,0.001,10ms,2ms,400,3.9749710308532777,12500us,False,835,0.01,False,breakwater,True,0.05,10ms,2867us,4.892046012150131,True,20,4368us,"('search-hotel',)",362.1232898957776,4909.713282343009
0620_2203,user-timeline,dagor,3000,2981.365602963395,2981.365602963395,9.356456319999934,3.70962455,1.9288955,/home/jiali/Sync/Git/protobuf/ghz-results/social-user-timeline-control-dagor-parallel-capacity-3000-0620_2203.json,0,1000us,True,True,False,step,13343us,0.02,10ms,100us,10ms,0.001,10ms,1863us,400,0.02,12500us,False,400,2.8808424451210386,False,dagor,True,0.9085955030930956,10ms,12500us,0.001,True,6,1000us,"('compose', 'home-timeline', 'user-timeline')",6136.567021126375,8606.28470131255
0620_2203,home-timeline,dagor,3000,2823.861559147013,2823.861559147013,10.550586399999998,7.47992725,3.436052,/home/jiali/Sync/Git/protobuf/ghz-results/social-home-timeline-control-dagor-parallel-capacity-3000-0620_2203.json,0,1000us,True,True,False,step,13343us,0.02,10ms,100us,10ms,0.001,10ms,1863us,400,0.02,12500us,False,400,2.8808424451210386,False,dagor,True,0.9085955030930956,10ms,12500us,0.001,True,6,1000us,"('compose', 'home-timeline', 'user-timeline')",6136.567021126375,8606.28470131255
0620_2203,compose,dagor,3000,2801.057539202141,331.33985901596674,149.77394294999996,132.82775814999997,64.999142,/home/jiali/Sync/Git/protobuf/ghz-results/social-compose-control-dagor-parallel-capacity-3000-0620_2203.json,0,1000us,True,True,False,step,13343us,0.02,10ms,100us,10ms,0.001,10ms,1863us,400,0.02,12500us,False,400,2.8808424451210386,False,dagor,True,0.9085955030930956,10ms,12500us,0.001,True,6,1000us,"('compose', 'home-timeline', 'user-timeline')",6136.567021126375,8606.28470131255
0620_2204,search-hotel,breakwater,8000,1398.7857645718298,33.1091749931629,979.1674437999998,938.4549825,561.535393,/home/jiali/Sync/Git/protobuf/ghz-results/social-search-hotel-control-breakwater-parallel-capacity-8000-0620_2204.json,0,1000us,True,True,False,step,10ms,0.02,279us,100us,10ms,0.001,10ms,2ms,400,0.2812164416852268,12500us,False,424,0.01,False,breakwater,True,0.05,10ms,2952us,1.91944232348644,True,20,2977us,"('search-hotel',)",33.1091749931629,1398.7857645718298
