timestamp,interface,control_scheme,capacity,throughput,goodput,latency_99,latency_95,latency_median,filename,LAZY_UPDATE,RATE_LIMITING,BREAKWATER_TRACK_CREDIT,DAGOR_QUEUING_THRESHOLD,BREAKWATER_LOAD_SHEDDING,BREAKWATERD_LOAD_SHEDDING,BREAKWATER_RTT,PRICE_STRATEGY,PRICE_STEP,BREAKWATER_A,BREAKWATERD_CLIENT_EXPIRATION,BREAKWATERD_RTT,BREAKWATERD_INITIAL_CREDIT,CHARON_TRACK_PRICE,LOAD_SHEDDING,INTERCEPT,PRICE_UPDATE_RATE,TOKEN_UPDATE_RATE,BREAKWATER_INITIAL_CREDIT,DAGOR_ADMISSION_LEVEL_UPDATE_INTERVAL,BREAKWATERD_A,BREAKWATER_SLO,BREAKWATERD_B,LATENCY_THRESHOLD,BREAKWATER_CLIENT_EXPIRATION,BREAKWATERD_SLO,DAGOR_BETA,DAGOR_ALPHA,BREAKWATER_B,DAGOR_UMAX
0610_0319,S_102000854,dagor,12000,4129.269900129382,3606.1645541429984,346.5064663699995,260.13217990000004,134.128616,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-dagor-parallel-capacity-12000-0610_0319.json,false,true,false,1582us,true,true,1000us,step,0,0.001,10ms,1000us,400,false,true,dagor,10ms,10ms,400,5443us,0.001,12500us,0.02,100us,10ms,12500us,2.6518845382867213,0.274757894880173,0.02,16
0607_2106,motivate-get,dagor,26000,10606.816401111524,3293.759776489662,2941.7061205400005,839.8492269999999,69.013854,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-dagor-parallel-capacity-26000-0607_2106.json,false,true,false,69539us,true,true,1000us,step,0,0.001,10ms,1000us,400,false,true,dagor,10ms,10ms,400,16214us,0.001,12500us,0.02,100us,10ms,12500us,0.9402725344777285,1.936523151438795,0.02,18
0610_0259,S_102000854,breakwaterd,12000,6083.232700548948,1269.9865885256709,667.3167906799999,572.3850504,307.37412,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-breakwaterd-parallel-capacity-12000-0610_0259.json,false,true,false,2ms,true,true,7161us,step,0,4.285434597232186,43744us,15056us,4666,false,true,breakwaterd,10ms,10ms,109,10ms,6.220078760941653,41140us,6.121322409202259,100us,623us,74826us,0.01,0.05,6.027525859301395,20
0607_1217,motivate-set,charon,30000,18622.82860452383,4514.799961898372,974.0323788600002,836.5677097500001,297.3517455,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-charon-parallel-capacity-30000-0607_1217.json,true,true,false,2ms,true,true,1000us,linear,23,0.001,10ms,1000us,400,false,true,charon,6401us,11021us,400,10ms,0.001,12500us,0.02,1552us,10ms,12500us,0.01,0.05,0.02,20
0607_1956,motivate-get,dagor,24000,6416.991672169901,6336.050756996592,42.67306995999999,26.623779399999997,7.164695,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-dagor-parallel-capacity-24000-0607_1956.json,false,true,false,69539us,true,true,1000us,step,0,0.001,10ms,1000us,400,false,true,dagor,10ms,10ms,400,16214us,0.001,12500us,0.02,100us,10ms,12500us,0.9402725344777285,1.936523151438795,0.02,18
0610_0714,motivate-set,dagor,14000,2527.6158097083357,2527.6158097083357,42.59602139999999,34.692732,24.813139,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-dagor-parallel-capacity-14000-0610_0714.json,false,true,false,69539us,true,true,1000us,step,0,0.001,10ms,1000us,400,false,true,dagor,10ms,10ms,400,16214us,0.001,12500us,0.02,100us,10ms,12500us,0.9402725344777285,1.936523151438795,0.02,18
0607_1358,motivate-get,breakwater,16000,8282.234588914167,8280.291962444328,21.44682460000001,15.101307400000001,5.882438,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-breakwater-parallel-capacity-16000-0607_1358.json,false,true,false,2ms,true,true,8986us,step,0,0.869458465975631,10ms,1000us,400,false,true,breakwater,10ms,10ms,255,10ms,0.001,5724us,0.02,100us,484us,12500us,0.01,0.05,0.5056524813385149,20
0607_1614,motivate-set,breakwater,10000,3969.844497204183,3969.844497204183,36.52166281999997,30.08352634999999,24.178286,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-breakwater-parallel-capacity-10000-0607_1614.json,false,true,false,2ms,true,true,8986us,step,0,0.869458465975631,10ms,1000us,400,false,true,breakwater,10ms,10ms,255,10ms,0.001,5724us,0.02,100us,484us,12500us,0.01,0.05,0.5056524813385149,20
0609_2219,S_161142529,breakwater,12000,7410.059429323428,6765.431525465964,427.7257505100001,379.09946419999994,235.52899150000002,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-breakwater-parallel-capacity-12000-0609_2219.json,false,true,false,2ms,true,true,4150us,step,0,3.0,10ms,1000us,400,false,true,breakwater,10ms,10ms,568,10ms,0.001,1391us,0.02,100us,547us,12500us,0.01,0.05,3.0,20
0607_2256,motivate-set,breakwater,20000,6843.028844212176,6842.8269104948995,72.47784263999984,51.968523899999965,28.888489,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-breakwater-parallel-capacity-20000-0607_2256.json,false,true,false,2ms,true,true,8986us,step,0,0.869458465975631,10ms,1000us,400,false,true,breakwater,10ms,10ms,255,10ms,0.001,5724us,0.02,100us,484us,12500us,0.01,0.05,0.5056524813385149,20
0610_0125,motivate-set,breakwater,10000,3292.3795902843513,3292.3795902843513,41.76843868999995,33.21341699999999,24.5972995,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-breakwater-parallel-capacity-10000-0610_0125.json,false,true,false,2ms,true,true,8986us,step,0,0.869458465975631,10ms,1000us,400,false,true,breakwater,10ms,10ms,255,10ms,0.001,5724us,0.02,100us,484us,12500us,0.01,0.05,0.5056524813385149,20
0607_1354,motivate-get,breakwater,10000,5978.926438141673,5978.824239511891,16.221132899999994,9.926214599999998,5.115281,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-breakwater-parallel-capacity-10000-0607_1354.json,false,true,false,2ms,true,true,8986us,step,0,0.869458465975631,10ms,1000us,400,false,true,breakwater,10ms,10ms,255,10ms,0.001,5724us,0.02,100us,484us,12500us,0.01,0.05,0.5056524813385149,20
0610_0212,S_102000854,breakwaterd,12000,5145.98704521074,3107.8801477271795,384.92126107999997,326.1732442,194.977183,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_102000854-control-breakwaterd-parallel-capacity-12000-0610_0212.json,false,true,false,2ms,true,true,12908us,step,0,14.790032562609088,16846us,6298us,1298,false,true,breakwaterd,10ms,10ms,416,10ms,9.1850325109432,18075us,1.704705800198969,100us,4320us,37175us,0.01,0.05,2.4044960186137843,20
0608_0039,motivate-get,dagor,24000,10513.327408449812,9816.045661829603,68.16968422000001,43.94546329999998,11.789857,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-dagor-parallel-capacity-24000-0608_0039.json,false,true,false,69539us,true,true,1000us,step,0,0.001,10ms,1000us,400,false,true,dagor,10ms,10ms,400,16214us,0.001,12500us,0.02,100us,10ms,12500us,0.9402725344777285,1.936523151438795,0.02,18
0609_1924,S_149998854,charon,10000,3957.472259592056,3655.6416274592348,950.89222937,746.7029338999993,138.0955035,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-charon-parallel-capacity-10000-0609_1924.json,true,true,false,2ms,true,true,1000us,linear,6,0.001,10ms,1000us,400,false,true,charon,10748us,69735us,400,10ms,0.001,12500us,0.02,18172us,10ms,12500us,0.01,0.05,0.02,20
0608_0008,motivate-set,dagor,20000,123.82697325601704,123.82697325601704,47.660571989999916,37.9250878,25.6199945,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-dagor-parallel-capacity-20000-0608_0008.json,false,true,false,69539us,true,true,1000us,step,0,0.001,10ms,1000us,400,false,true,dagor,10ms,10ms,400,16214us,0.001,12500us,0.02,100us,10ms,12500us,0.9402725344777285,1.936523151438795,0.02,18
0608_0801,motivate-get,dagor,18000,696.0605891331829,695.9584675678758,21.761352350000013,14.4556425,5.637942,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-dagor-parallel-capacity-18000-0608_0801.json,false,true,false,69539us,true,true,1000us,step,0,0.001,10ms,1000us,400,false,true,dagor,10ms,10ms,400,16214us,0.001,12500us,0.02,100us,10ms,12500us,0.9402725344777285,1.936523151438795,0.02,18
0607_2300,motivate-set,breakwater,24000,5082.886911038934,4965.569241152402,150.2888857900003,101.09263924999999,39.178164499999994,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-breakwater-parallel-capacity-24000-0607_2300.json,false,true,false,2ms,true,true,8986us,step,0,0.869458465975631,10ms,1000us,400,false,true,breakwater,10ms,10ms,255,10ms,0.001,5724us,0.02,100us,484us,12500us,0.01,0.05,0.5056524813385149,20
0608_0614,motivate-get,charon,24000,7690.4575995015175,7666.948132903716,29.366069490000104,18.611080299999998,6.9220714999999995,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-charon-parallel-capacity-24000-0608_0614.json,true,true,false,2ms,true,true,1000us,linear,138,0.001,10ms,1000us,400,false,true,charon,5697us,14856us,400,10ms,0.001,12500us,0.02,193us,10ms,12500us,0.01,0.05,0.02,20
0610_0353,motivate-get,dagor,28000,2022.5263610906945,1020.7861573240012,1195.6502302499998,785.59224625,39.387468999999996,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-dagor-parallel-capacity-28000-0610_0353.json,false,true,false,69539us,true,true,1000us,step,0,0.001,10ms,1000us,400,false,true,dagor,10ms,10ms,400,16214us,0.001,12500us,0.02,100us,10ms,12500us,0.9402725344777285,1.936523151438795,0.02,18
0609_2117,S_161142529,breakwater,12000,1745.4068268615588,1745.4068268615588,127.57925875000001,98.10298900000001,71.007758,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-breakwater-parallel-capacity-12000-0609_2117.json,false,true,false,2ms,true,true,1619us,step,0,3.0,10ms,1000us,400,false,true,breakwater,10ms,10ms,1248,10ms,0.001,100us,0.02,100us,0us,12500us,0.01,0.05,3.0,20
0608_0207,motivate-set,charon,28000,4725.056958864014,4725.056958864014,50.53615639999996,39.06018889999999,26.1615865,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-charon-parallel-capacity-28000-0608_0207.json,true,true,false,2ms,true,true,1000us,linear,138,0.001,10ms,1000us,400,false,true,charon,5697us,14856us,400,10ms,0.001,12500us,0.02,193us,10ms,12500us,0.01,0.05,0.02,20
0610_0410,motivate-get,breakwater,12000,10230.911798981952,10219.455354491545,26.74018851999998,17.6346751,6.302616,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-breakwater-parallel-capacity-12000-0610_0410.json,false,true,false,2ms,true,true,8986us,step,0,0.869458465975631,10ms,1000us,400,false,true,breakwater,10ms,10ms,255,10ms,0.001,5724us,0.02,100us,484us,12500us,0.01,0.05,0.5056524813385149,20
0608_0242,motivate-get,charon,16000,6758.438430299357,6757.826160473269,20.127852720000064,12.247458849999996,5.4157415,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-charon-parallel-capacity-16000-0608_0242.json,true,true,false,2ms,true,true,1000us,linear,138,0.001,10ms,1000us,400,false,true,charon,5697us,14856us,400,10ms,0.001,12500us,0.02,193us,10ms,12500us,0.01,0.05,0.02,20
0610_0116,motivate-get,charon,18000,8847.342997341046,8796.456852943335,33.23342900000001,21.7865636,7.574233,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-charon-parallel-capacity-18000-0610_0116.json,true,true,false,2ms,true,true,1000us,linear,138,0.001,10ms,1000us,400,false,true,charon,5697us,14856us,400,10ms,0.001,12500us,0.02,193us,10ms,12500us,0.01,0.05,0.02,20
0609_2038,S_161142529,breakwater,12000,8113.091175979586,1741.846917964202,985.4148327699999,912.1725965000002,447.9569215,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-breakwater-parallel-capacity-12000-0609_2038.json,false,true,false,2ms,true,true,1679us,step,0,2.6291674568881147,10ms,1000us,400,false,true,breakwater,10ms,10ms,59,10ms,0.001,3524us,0.02,100us,85us,12500us,0.01,0.05,2.683819990511542,20
0608_0407,motivate-get,charon,20000,7460.770810453108,7447.593026725464,27.14083432000005,18.312646400000002,6.251061,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-charon-parallel-capacity-20000-0608_0407.json,true,true,false,2ms,true,true,1000us,linear,138,0.001,10ms,1000us,400,false,true,charon,5697us,14856us,400,10ms,0.001,12500us,0.02,193us,10ms,12500us,0.01,0.05,0.02,20
0610_0255,motivate-get,breakwater,24000,,,,,,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-breakwater-parallel-capacity-24000-0610_0255.json,false,true,false,2ms,true,true,8986us,step,0,0.869458465975631,10ms,1000us,400,false,true,breakwater,10ms,10ms,255,10ms,0.001,5724us,0.02,100us,484us,12500us,0.01,0.05,0.5056524813385149,20
0607_1435,motivate-set,breakwater,10000,3982.659474307186,3982.659474307186,35.96703250999998,29.952214449999996,24.125664999999998,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-breakwater-parallel-capacity-10000-0607_1435.json,false,true,false,2ms,true,true,8986us,step,0,0.869458465975631,10ms,1000us,400,false,true,breakwater,10ms,10ms,255,10ms,0.001,5724us,0.02,100us,484us,12500us,0.01,0.05,0.5056524813385149,20
0608_0717,motivate-set,dagor,14000,3452.1105205691692,3452.1105205691692,38.52773472,31.8284298,24.23644,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-dagor-parallel-capacity-14000-0608_0717.json,false,true,false,69539us,true,true,1000us,step,0,0.001,10ms,1000us,400,false,true,dagor,10ms,10ms,400,16214us,0.001,12500us,0.02,100us,10ms,12500us,0.9402725344777285,1.936523151438795,0.02,18
0607_2102,motivate-get,breakwaterd,18000,6654.492111120562,4756.297751929967,99.20327259999999,71.020742,24.187353,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-breakwaterd-parallel-capacity-18000-0607_2102.json,false,true,false,2ms,true,true,18100us,step,0,8.52203709658313,45230us,16898us,1415,false,true,breakwaterd,10ms,10ms,270,10ms,9.892631925098605,23536us,7.16324267765976,100us,4947us,11335us,0.01,0.05,9.873027806416664,20
0607_1344,motivate-set,breakwater,7000,5520.83031099358,5520.726687916306,42.36884898999996,28.449580649999994,24.135703,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-breakwater-parallel-capacity-7000-0607_1344.json,false,true,false,2ms,true,true,8986us,step,0,0.869458465975631,10ms,1000us,400,false,true,breakwater,10ms,10ms,255,10ms,0.001,5724us,0.02,100us,484us,12500us,0.01,0.05,0.5056524813385149,20
0608_0608,motivate-set,charon,14000,4416.540302207987,4416.540302207987,37.93780144000002,31.3587164,24.419479,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-charon-parallel-capacity-14000-0608_0608.json,true,true,false,2ms,true,true,1000us,linear,138,0.001,10ms,1000us,400,false,true,charon,5697us,14856us,400,10ms,0.001,12500us,0.02,193us,10ms,12500us,0.01,0.05,0.02,20
0610_0110,S_149998854,breakwaterd,10000,4337.370683329821,4168.999743395719,645.32827996,570.5556556,362.743745,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_149998854-control-breakwaterd-parallel-capacity-10000-0610_0110.json,false,true,false,2ms,true,true,12881us,step,0,25.207288874023742,55235us,7468us,3726,false,true,breakwaterd,10ms,10ms,949,10ms,8.065554750541684,22585us,1.0586457982971709,100us,4665us,58031us,0.01,0.05,4.801880451158127,20
0607_0236,motivate-set,charon,10000,3765.7611144012676,3765.7611144012676,34.66945778999997,28.16187335,24.112540000000003,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-charon-parallel-capacity-10000-0607_0236.json,true,true,false,2ms,true,true,1000us,linear,150,0.001,10ms,1000us,400,false,true,charon,21392us,23465us,400,10ms,0.001,12500us,0.02,367us,10ms,12500us,0.01,0.05,0.02,20
0608_0053,motivate-set,breakwater,30000,7961.3271847355945,7247.928918491855,986.1340507499996,328.0584105999988,46.0825825,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-breakwater-parallel-capacity-30000-0608_0053.json,false,true,false,2ms,true,true,8986us,step,0,0.869458465975631,10ms,1000us,400,false,true,breakwater,10ms,10ms,255,10ms,0.001,5724us,0.02,100us,484us,12500us,0.01,0.05,0.5056524813385149,20
0608_0634,motivate-set,dagor,12000,4776.323032129706,4776.323032129706,36.54856715000006,30.5448005,24.282091,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-dagor-parallel-capacity-12000-0608_0634.json,false,true,false,69539us,true,true,1000us,step,0,0.001,10ms,1000us,400,false,true,dagor,10ms,10ms,400,16214us,0.001,12500us,0.02,100us,10ms,12500us,0.9402725344777285,1.936523151438795,0.02,18
0607_2251,motivate-get,breakwater,10000,5970.767464155115,5970.052267586913,16.067072700000008,8.891803999999999,5.186992,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-breakwater-parallel-capacity-10000-0607_2251.json,false,true,false,2ms,true,true,8986us,step,0,0.869458465975631,10ms,1000us,400,false,true,breakwater,10ms,10ms,255,10ms,0.001,5724us,0.02,100us,484us,12500us,0.01,0.05,0.5056524813385149,20
0607_2156,motivate-get,dagor,16000,4734.284415461084,4730.808810984464,24.39168747999997,15.991659400000005,5.756408,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-dagor-parallel-capacity-16000-0607_2156.json,false,true,false,69539us,true,true,1000us,step,0,0.001,10ms,1000us,400,false,true,dagor,10ms,10ms,400,16214us,0.001,12500us,0.02,100us,10ms,12500us,0.9402725344777285,1.936523151438795,0.02,18
0608_0335,motivate-set,breakwater,14000,5357.289550628232,5357.289550628232,43.785691259999915,34.772614850000004,24.805638000000002,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-breakwater-parallel-capacity-14000-0608_0335.json,false,true,false,2ms,true,true,8986us,step,0,0.869458465975631,10ms,1000us,400,false,true,breakwater,10ms,10ms,255,10ms,0.001,5724us,0.02,100us,484us,12500us,0.01,0.05,0.5056524813385149,20
0607_2032,motivate-get,dagor,16000,4769.63441985133,4768.917581974763,21.962929000000003,14.5111815,5.7749179999999996,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-dagor-parallel-capacity-16000-0607_2032.json,false,true,false,69539us,true,true,1000us,step,0,0.001,10ms,1000us,400,false,true,dagor,10ms,10ms,400,16214us,0.001,12500us,0.02,100us,10ms,12500us,0.9402725344777285,1.936523151438795,0.02,18
0607_1611,motivate-set,breakwater,28000,,,,,,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-breakwater-parallel-capacity-28000-0607_1611.json,false,true,false,2ms,true,true,8986us,step,0,0.869458465975631,10ms,1000us,400,false,true,breakwater,10ms,10ms,255,10ms,0.001,5724us,0.02,100us,484us,12500us,0.01,0.05,0.5056524813385149,20
0610_0058,motivate-get,dagor,10000,3386.9404940404406,3386.9404940404406,17.422846749999998,10.52351625,5.2810615,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-dagor-parallel-capacity-10000-0610_0058.json,false,true,false,69539us,true,true,1000us,step,0,0.001,10ms,1000us,400,false,true,dagor,10ms,10ms,400,16214us,0.001,12500us,0.02,100us,10ms,12500us,0.9402725344777285,1.936523151438795,0.02,18
0607_0010,motivate-get,charon,10000,5977.061273100364,5977.061273100364,14.765646300000007,8.589258199999998,5.105989,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-charon-parallel-capacity-10000-0607_0010.json,true,true,false,2ms,true,true,1000us,linear,22,0.001,10ms,1000us,400,false,true,charon,6401us,11021us,400,10ms,0.001,12500us,0.02,1552us,10ms,12500us,0.01,0.05,0.02,20
0607_2326,motivate-get,breakwaterd,20000,9131.32919065123,3394.816189531866,162.68751589999945,105.07362549999999,46.968329,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-breakwaterd-parallel-capacity-20000-0607_2326.json,false,true,false,2ms,true,true,18100us,step,0,8.52203709658313,45230us,16898us,1415,false,true,breakwaterd,10ms,10ms,270,10ms,9.892631925098605,23536us,7.16324267765976,100us,4947us,11335us,0.01,0.05,9.873027806416664,20
0607_1425,motivate-get,breakwater,16000,8138.643777209693,7958.72218912087,50.993441519999976,31.4523811,7.882916,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-breakwater-parallel-capacity-16000-0607_1425.json,false,true,false,2ms,true,true,8986us,step,0,0.869458465975631,10ms,1000us,400,false,true,breakwater,10ms,10ms,255,10ms,0.001,5724us,0.02,100us,484us,12500us,0.01,0.05,0.5056524813385149,20
0608_0833,motivate-get,breakwater,24000,9359.649207887003,3416.0894774664985,681.0049937600006,248.10654320000003,50.792642,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-breakwater-parallel-capacity-24000-0608_0833.json,false,true,false,2ms,true,true,8986us,step,0,0.869458465975631,10ms,1000us,400,false,true,breakwater,10ms,10ms,255,10ms,0.001,5724us,0.02,100us,484us,12500us,0.01,0.05,0.5056524813385149,20
0607_2050,motivate-get,dagor,22000,13276.647307065557,12758.14508312831,53.16331645999995,37.054239649999985,11.047899000000001,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-dagor-parallel-capacity-22000-0607_2050.json,false,true,false,69539us,true,true,1000us,step,0,0.001,10ms,1000us,400,false,true,dagor,10ms,10ms,400,16214us,0.001,12500us,0.02,100us,10ms,12500us,0.9402725344777285,1.936523151438795,0.02,18
0607_1445,motivate-set,charon,30000,4531.294594382634,4531.294594382634,52.34552365000001,39.29668075,26.088990000000003,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-charon-parallel-capacity-30000-0607_1445.json,true,true,false,2ms,true,true,1000us,linear,138,0.001,10ms,1000us,400,false,true,charon,5697us,14856us,400,10ms,0.001,12500us,0.02,193us,10ms,12500us,0.01,0.05,0.02,20
0608_0644,motivate-set,dagor,28000,2052.168615517445,1967.5441454290176,241.1137144999997,121.08393050000001,36.737263,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-dagor-parallel-capacity-28000-0608_0644.json,false,true,false,69539us,true,true,1000us,step,0,0.001,10ms,1000us,400,false,true,dagor,10ms,10ms,400,16214us,0.001,12500us,0.02,100us,10ms,12500us,0.9402725344777285,1.936523151438795,0.02,18
0607_2024,motivate-set,breakwaterd,24000,7249.0682449108535,6383.4716349754835,267.27686531999984,170.7854288,60.437744,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-breakwaterd-parallel-capacity-24000-0607_2024.json,false,true,false,2ms,true,true,18100us,step,0,8.52203709658313,45230us,16898us,1415,false,true,breakwaterd,10ms,10ms,270,10ms,9.892631925098605,23536us,7.16324267765976,100us,4947us,11335us,0.01,0.05,9.873027806416664,20
0608_0622,motivate-set,breakwater,14000,5477.950413759007,5477.950413759007,38.19148988999999,32.147745,24.489796,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-breakwater-parallel-capacity-14000-0608_0622.json,false,true,false,2ms,true,true,8986us,step,0,0.869458465975631,10ms,1000us,400,false,true,breakwater,10ms,10ms,255,10ms,0.001,5724us,0.02,100us,484us,12500us,0.01,0.05,0.5056524813385149,20
0610_0705,motivate-get,breakwater,22000,9153.646926934573,4914.942937114713,425.8431893599999,170.94952150000015,37.906189,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-breakwater-parallel-capacity-22000-0610_0705.json,false,true,false,2ms,true,true,8986us,step,0,0.869458465975631,10ms,1000us,400,false,true,breakwater,10ms,10ms,255,10ms,0.001,5724us,0.02,100us,484us,12500us,0.01,0.05,0.5056524813385149,20
0610_0203,motivate-get,charon,28000,4692.36301148761,3116.1580813017154,992.5202767100002,694.0782960999998,25.803872499999997,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-charon-parallel-capacity-28000-0610_0203.json,true,true,false,2ms,true,true,1000us,linear,138,0.001,10ms,1000us,400,false,true,charon,5697us,14856us,400,10ms,0.001,12500us,0.02,193us,10ms,12500us,0.01,0.05,0.02,20
0608_0058,motivate-set,dagor,10000,117.7963618476963,117.7963618476963,31.9377254,27.415554,24.905949,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-dagor-parallel-capacity-10000-0608_0058.json,false,true,false,69539us,true,true,1000us,step,0,0.001,10ms,1000us,400,false,true,dagor,10ms,10ms,400,16214us,0.001,12500us,0.02,100us,10ms,12500us,0.9402725344777285,1.936523151438795,0.02,18
0609_1751,S_161142529,charon,12000,7890.144222938226,6580.963358138376,773.10503592,683.2025409999997,164.73821,/home/jiali/Sync/Git/protobuf/ghz-results/social-S_161142529-control-charon-parallel-capacity-12000-0609_1751.json,true,true,false,2ms,true,true,1000us,linear,22,0.001,10ms,1000us,400,false,true,charon,6401us,11021us,400,10ms,0.001,12500us,0.02,4488us,10ms,12500us,0.01,0.05,0.02,20
0610_0610,motivate-set,charon,24000,3620.429262530224,3620.429262530224,51.263906079999984,41.59421800000002,26.667229,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-charon-parallel-capacity-24000-0610_0610.json,true,true,false,2ms,true,true,1000us,linear,138,0.001,10ms,1000us,400,false,true,charon,5697us,14856us,400,10ms,0.001,12500us,0.02,193us,10ms,12500us,0.01,0.05,0.02,20
0610_0647,motivate-get,charon,14000,8863.539415166006,8850.374833401707,24.731865290000005,15.976100599999997,6.453351,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-charon-parallel-capacity-14000-0610_0647.json,true,true,false,2ms,true,true,1000us,linear,138,0.001,10ms,1000us,400,false,true,charon,5697us,14856us,400,10ms,0.001,12500us,0.02,193us,10ms,12500us,0.01,0.05,0.02,20
0607_1457,motivate-set,breakwater,24000,0.0,0.0,,,,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-breakwater-parallel-capacity-24000-0607_1457.json,false,true,false,2ms,true,true,8986us,step,0,0.869458465975631,10ms,1000us,400,false,true,breakwater,10ms,10ms,255,10ms,0.001,5724us,0.02,100us,484us,12500us,0.01,0.05,0.5056524813385149,20
0607_1435,motivate-get,breakwater,10000,5947.187486355969,5946.982985642926,16.827444739999898,10.273701099999995,5.086608,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-breakwater-parallel-capacity-10000-0607_1435.json,false,true,false,2ms,true,true,8986us,step,0,0.869458465975631,10ms,1000us,400,false,true,breakwater,10ms,10ms,255,10ms,0.001,5724us,0.02,100us,484us,12500us,0.01,0.05,0.5056524813385149,20
0610_0345,motivate-set,dagor,16000,2688.0380230664405,2688.0380230664405,43.77692603999999,35.433272599999995,24.973521,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-set-control-dagor-parallel-capacity-16000-0610_0345.json,false,true,false,69539us,true,true,1000us,step,0,0.001,10ms,1000us,400,false,true,dagor,10ms,10ms,400,16214us,0.001,12500us,0.02,100us,10ms,12500us,0.9402725344777285,1.936523151438795,0.02,18
0608_0053,motivate-get,breakwater,30000,7007.249373949682,2351.1879200355743,980.6586564200003,788.4805305000003,59.598485,/home/jiali/Sync/Git/protobuf/ghz-results/social-motivate-get-control-breakwater-parallel-capacity-30000-0608_0053.json,false,true,false,2ms,true,true,8986us,step,0,0.869458465975631,10ms,1000us,400,false,true,breakwater,10ms,10ms,255,10ms,0.001,5724us,0.02,100us,484us,12500us,0.01,0.05,0.5056524813385149,20
